50,651
51,651
50,651
50,650
50,651
50,651
50,650
51,649
51,650
50,650
50,650
51,650
51,650
50,650
50,650
51,650
51,651
50,650
50,650
51,650
51,650
50,651
50,650
51,651
50,651
50,650
50,651
50,650
50,652
50,650
50,651
50,650
51,649
50,651
50,650
50,652
50,651
50,650
50,651
50,651
51,651
50,651
50,650
50,650
51,650
51,650
51,651
50,650
51,650
51,650
50,650
50,650
50,651
51,651
50,650
50,650
51,651
50,649
50,651
50,651
50,650
51,649
50,650
50,650
51,650
50,650
50,650
51,650
50,650
51,650
51,650
50,650
50,650
50,650
50,650
51,650
51,651
50,650
50,651
50,651
51,650
50,650
51,649
51,650
50,650
50,650
50,650
50,651
51,651
51,650
51,650
50,650
50,650
51,650
51,650
50,651
50,650
50,650
50,650
50,650
50,651
51,651
50,651
51,650
51,651
50,650
50,651
50,650
50,650
50,650
50,650
50,649
51,650
50,650
50,651
51,650
50,650
50,649
50,651
50,650
50,651
50,649
50,650
50,650
51,650
50,650
50,650
51,650
51,651
51,650
51,651
50,650
50,650
51,650
51,650
50,650
51,650
50,650
50,650
50,649
50,650
50,650
50,651
50,650
50,650
51,650
50,650
50,650
50,649
50,649
50,649
50,650
50,651
51,650
51,649
51,651
51,650
50,649
51,651
50,650
50,649
50,649
50,650
50,650
51,650
51,651
50,649
50,649
50,649
51,650
51,649
50,650
51,650
51,649
51,650
50,649
51,649
50,650
51,650
50,651
50,651
51,650
50,649
51,651
50,649
50,650
51,650
50,650
51,650
50,650
50,649
51,650
50,650
51,649
51,650
50,649
50,650
50,649
50,650
51,650
50,649
51,650
50,650
50,650
50,648
51,648
51,650
50,649
50,650
51,650
50,650
50,650
50,650
50,649
50,650
50,650
50,650
50,650
50,649
51,650
50,650
50,650
51,649
50,650
50,649
51,650
50,649
50,650
50,649
50,649
50,649
50,649
50,649
50,650
50,650
50,649
50,649
50,649
50,649
50,650
51,649
50,650
50,649
50,649
51,650
50,649
50,649
50,650
50,649
50,649
50,650
50,650
51,650
51,650
51,649
50,649
50,649
50,650
51,650
50,650
50,649
50,650
50,649
51,650
51,650
50,650
50,650
50,650
50,649
51,650
50,650
51,649
51,650
50,650
50,650
50,649
50,650
50,650
50,649
50,650
50,649
50,649
50,650
50,649
50,650
50,650
51,649
50,651
50,650
51,650
51,649
50,650
51,649
50,649
51,649
50,651
51,649
50,650
50,650
50,649
50,650
51,649
50,649
50,649
51,650
50,650
51,650
50,650
50,649
50,649
50,650
51,650
51,650
50,649
50,649
50,649
50,650
50,649
51,649
50,651
50,650
50,650
51,648
50,649
50,649
50,650
50,650
51,649
50,649
50,648
50,650
50,649
50,649
50,648
50,649
50,650
50,648
50,649
50,649
50,649
50,649
50,649
50,650
50,650
51,650
50,649
50,649
50,649
50,649
50,649
50,649
51,649
50,649
50,649
50,650
50,649
50,650
50,650
50,650
51,649
50,649
50,649
51,649
51,649
50,650
50,650
50,649
50,649
51,649
50,649
50,649
50,648
51,649
50,649
50,650
50,649
50,649
50,650
51,650
50,649
50,650
50,650
50,648
50,649
50,649
50,649
50,650
50,649
50,649
50,649
50,649
50,649
50,650
50,649
50,648
50,649
50,649
51,649
50,650
51,649
50,649
50,649
50,649
50,650
50,649
51,649
51,649
50,650
50,649
50,649
50,649
50,648
50,649
50,649
50,649
50,648
50,650
50,649
50,648
50,650
50,649
50,649
50,649
50,649
50,648
50,649
50,649
50,648
50,649
50,649
50,648
50,649
50,649
50,649
50,650
50,649
50,649
50,648
50,649
50,649
50,649
50,648
50,648
50,649
50,648
50,648
50,649
50,648
50,648
50,648
50,649
51,648
50,649
50,648
50,648
50,649
50,649
50,648
50,648
50,649
50,648
51,648
50,647
50,649
51,648
50,649
50,649
50,648
50,649
50,648
50,649
50,649
50,648
50,647
50,648
51,649
50,648
50,649
50,648
51,649
51,648
50,648
50,648
51,648
50,648
50,648
50,648
50,649
51,648
50,648
50,648
50,648
51,648
50,648
50,649
50,648
50,649
50,648
50,648
50,647
50,648
50,648
50,647
50,648
50,648
50,647
51,648
50,648
50,648
50,648
50,648
50,648
50,648
50,647
50,648
50,647
50,647
50,648
50,648
50,647
50,648
50,648
50,648
50,648
50,648
50,648
50,648
50,648
50,648
50,648
50,647
50,648
50,648
50,648
50,647
50,647
50,647
50,648
50,649
51,648
50,648
50,648
50,647
50,647
50,647
50,647
50,648
50,647
50,649
50,647
50,648
50,647
50,647
50,648
50,648
50,648
50,647
50,647
50,647
50,647
50,647
50,647
50,647
50,647
50,648
50,647
50,647
50,647
50,648
50,647
50,648
50,647
50,648
50,646
50,648
50,647
50,646
50,647
50,648
50,647
50,648
50,647
50,647
50,647
50,646
50,647
50,648
50,647
50,648
50,647
50,647
50,647
50,647
50,647
50,647
50,647
50,646
50,646
50,647
50,647
50,648
50,647
50,646
50,647
50,647
50,646
50,647
50,647
50,646
50,648
50,646
50,647
50,647
50,646
50,647
50,647
50,647
51,646
50,647
50,646
50,646
50,647
50,647
50,647
50,646
50,647
50,647
50,646
50,647
50,646
50,647
50,646
50,646
51,646
50,646
50,647
50,647
50,646
50,647
50,646
50,646
50,646
50,647
50,646
50,646
50,646
50,646
50,646
50,647
50,646
50,646
50,646
50,647
50,646
50,646
50,647
50,647
50,646
50,646
50,647
50,647
50,646
50,646
50,646
50,646
50,646
50,646
50,645
50,647
50,645
50,646
50,647
50,647
50,646
50,647
50,645
50,645
50,645
50,645
50,647
50,646
50,646
50,646
50,646
50,646
50,645
50,646
50,647
50,646
50,646
50,645
50,646
50,645
50,646
50,647
50,646
50,646
50,646
50,646
50,645
50,645
50,646
50,646
50,647
50,645
50,646
50,646
50,645
50,645
50,645
50,645
50,645
50,646
50,645
50,645
50,646
50,645
50,645
50,644
50,645
50,645
50,645
50,645
50,644
50,645
50,645
50,645
50,645
50,645
50,645
50,645
50,645
50,645
50,644
50,645
50,644
50,645
50,645
50,645
50,644
50,644
50,644
50,645
50,644
50,644
50,644
50,644
50,645
50,645
50,645
50,645
50,644
50,644
50,644
50,645
50,644
50,644
50,644
50,643
50,645
